table,column,dtype,num_rows,num_nulls,num_distinct,sample_values
lead_log,id,object,8,0,8,1;2;3;4;5
lead_log,lead_id,object,8,0,5,774656feb3119be1d8d6d893429c7cc0;bbd3c7b2448041dc5339b23878cacd79;a90dcb9c1fc9c63f1e2dc7dbd79ecfd2;c50f607bbae83f7c53551476e11997eb;08b8ab0371b6a0cb79319628505c446c
lead_log,source_category,object,8,0,2,Online;Offline
lead_log,created_at,object,8,0,5,2024-05-13T06:38:58.322Z;2024-05-10T04:16:27.919Z;2024-01-31T08:53:22.403Z;2024-05-13T06:31:39.597Z;2024-05-01T02:54:03.482Z
lead_log,preferred_location,object,8,0,3,GAJAH MADA;ADITYAWARMAN;BENHIL
lead_log,timezone_location,object,8,0,1,Asia/Jakarta
lead_log,current_status,object,8,0,5,Fresh;Warm;Deal;Maybe;Appointment
user_referrals,referral_at,object,46,0,44,2024-05-01T05:17:31Z;2024-04-22T15:04:57Z;2024-05-02T14:10:16Z;2024-04-18T03:56:22Z;2024-05-14T06:17:03Z
user_referrals,referral_id,object,46,0,46,9331c8f144dad5a3b8e4a10467b4343a;6371079a92bcbf0c16ae5fcdf4fc9c10;a49105b02e690472452527663559d97a;fcb804c8ff24e5b2974a7e965ebea5e8;9e9324e6fde29bb0d230654b38ccfdd4
user_referrals,referee_id,object,46,3,37,f1327c9d6d4efee6ad69e7e467b605b9;12dd343d282fb7915f55982937c30b87;f6507a982bde1dcda0ce0867ceac66f6;919b89759e569c5f1bdfc45ba1872d6f;d1b90f8e27b5ec0d37f180aed67d76b4
user_referrals,referee_name,object,46,3,35,8ef43a9189c084778dadf266d6ee6071;fa8e148b928aac56782d5c50042aee7b;4f5649d2d7b3ee9406436f026094c1fe;2e68f7f5c8854bd2cf2b5ff55bc7e780;2c44e14b1d36c87097edaf78e3110392
user_referrals,referee_phone,object,46,0,33,5ba638fed7578e677c7600f1038f1b77;ce52ad7070f305b43a784b8503dbde13;74d8b76d490b094ba0cc7f144ed16cf5;321b0102e766ef73b63d1bd797203c02;41440157b33b9eff6c7054134a613fc0
user_referrals,referral_reward_id,object,46,38,3,2;1;3
user_referrals,referral_source,object,46,0,3,Draft Transaction;User Sign Up;Lead
user_referrals,referrer_id,object,46,13,13,2c71c5d66c7e12a0b3c200ba6ed3b78e;f2de40c8394f4ea9a6aa49965380dd8f;4acfa96cb521b6963b50bcef95bee485;cbac8ed440d53d1c6c187874c4193db2;ac7437a85f72bcef29088bf148e05eb7
user_referrals,transaction_id,object,46,13,27,bc3a22d1b0c651d0c807a9bdaed08e8d;4c8cae052f19cea66544affc759b76ee;91263eaf2af17ac140c6fc23a68882d3;e05121ea99fed4f4c5224a4667bb3dad;f192fca27d438c053db425fade152d66
user_referrals,updated_at,object,46,0,40,2024-05-01T05:17:31Z;2024-04-29T04:04:15Z;2024-05-02T14:10:29Z;2024-05-01T02:58:58Z;2024-05-14T06:17:34Z
user_referrals,user_referral_status_id,object,46,0,3,1;2;3
user_referral_logs,id,object,96,0,96,1;2;3;4;5
user_referral_logs,user_referral_id,object,96,0,78,433df86639089a01ce358b27aebdf19f;ea4d6702e73d722499c47bbe494214be;7a03e01e0c17b2322845242a796adb5e;61717d106753428549731b63554d70a5;99ad142bc25863b18014cad08a728fb2
user_referral_logs,source_transaction_id,object,96,79,17,aa7f55497ab7a5842145c6c58e1395c2;3efa130b4bcb9b0675e0c5ac526b1e33;701ee6fa1925773ad8e13f1f6b7293ae;441dc9d263135dfc7f7cd52b71a91cec;91273b98dd4ab2ac704baed2329670d2
user_referral_logs,created_at,object,96,0,96,2024-06-02T20:42:09Z;2024-06-25T07:57:00Z;2024-04-29T10:25:56Z;2024-05-13T06:35:37Z;2024-06-14T11:36:54Z
user_referral_logs,is_reward_granted,object,96,0,2,FALSE;TRUE
user_logs,id,object,29,0,29,1;2;3;4;5
user_logs,user_id,object,29,0,9,d0a0d9ca8dc4f47226a8afd32ee2a848;cadba628952bde1670ac4c0792afc28a;8575e4f470c06e133f95c4be9aa13934;f2de40c8394f4ea9a6aa49965380dd8f;4acfa96cb521b6963b50bcef95bee485
user_logs,name,object,29,0,7,49452c26f7b12cd571bd598a0128819e;2eb4b6e1ee9574c9e4a5f7e7e9b09280;003609f9b658dc89cd16d904783834d4;a2d59a13f5f24ae696b0c6917f86a82f;ec55b0c6b4cf5e7e08ddcfbc0465b796
user_logs,phone_number,object,29,0,9,f495c5b0268d9896b8478ab32bfa02eb;6f1afb7c23074684ea05ffe9e63bb57a;be0692cdaa467a4d9352dfe3da3d263f;d02b067e0f767dbb4564526385f49d84;de389f61ac5c8c7ec16ca07369048d0e
user_logs,homeclub,object,29,0,6,BENHIL;PLUIT;ARTERI PONDOK INDAH;BLOK M;ADITYAWARMAN
user_logs,timezone_homeclub,object,29,0,2,Asia/Jakarta;Asia/Makassar
user_logs,membership_expired_date,object,29,0,9,2024-09-02;2025-08-20;2024-08-24;2025-09-21;2025-05-12
user_logs,is_deleted,object,29,0,2,true;false
user_referral_statuses,id,object,3,0,3,1;3;2
user_referral_statuses,description,object,3,0,3,Menunggu;Tidak Berhasil;Berhasil
user_referral_statuses,created_at,object,3,0,2,2024-03-08T08:49:37Z;2024-03-08T10:07:10Z
referral_rewards,id,object,3,0,3,1;3;2
referral_rewards,reward_value,object,3,0,3,10 days;15 days;20 days
referral_rewards,created_at,object,3,0,3,2024-03-13T02:44:32Z;2024-03-13T02:45:15Z;2024-03-13T02:45:11Z
referral_rewards,reward_type,object,3,0,1,1
paid_transactions,transaction_id,object,14,0,14,1d1eb8a9e864a1cccb2d850398461807;8623f36f36e709fbefe43defcac59583;93d48d85048e102d32d02df43138d283;07f21743663aacb7d212c286d47a14de;bd02c54aeca60d0e82f784be0ad4c84d
paid_transactions,transaction_status,object,14,0,1,PAID
paid_transactions,transaction_at,object,14,0,14,2024-05-02T04:49:01.497Z;2024-05-02T07:53:43.179Z;2024-05-20T04:23:09.444Z;2024-05-02T14:06:39.196Z;2024-05-03T02:00:59.409Z
paid_transactions,transaction_location,object,14,0,6,ARTERI PONDOK INDAH;BENHIL;SUNSET ROAD;ADITYAWARMAN;MAMPANG
paid_transactions,timezone_transaction,object,14,0,2,Asia/Jakarta;Asia/Makassar
paid_transactions,transaction_type,object,14,0,2,NEW;REJOIN
